Answer,Confidence,ABC,ACB,BCA,BAC,CAB,CBA,Class
CBA,5,61-70%,21-30%,31-40%,41-50%,51-60%,61-70%,Non-Solver
CAB,10,0-10%,0-10%,0-10%,11-20%,71-80%,0-10%,Non-Solver
ACB,3,11-20%,21-30%,11-20%,11-20%,11-20%,0-10%,Solver
BAC,1,11-20%,11-20%,11-20%,21-30%,11-20%,11-20%,Non-Solver
ACB,5,11-20%,41-50%,0-10%,21-30%,0-10%,0-10%,Solver
ABC,1,0-10%,11-20%,21-30%,0-10%,0-10%,0-10%,Non-Solver
ACB,5,11-20%,21-30%,11-20%,11-20%,11-20%,11-20%,Solver
BAC,3,41-50%,11-20%,0-10%,21-30%,21-30%,0-10%,Non-Solver
CAB,1,11-20%,11-20%,11-20%,11-20%,11-20%,11-20%,Non-Solver
ACB,8,21-30%,71-80%,21-30%,21-30%,51-60%,21-30%,Solver
BCA,4,11-20%,0-10%,21-30%,41-50%,21-30%,21-30%,Non-Solver
ABC,8,61-70%,11-20%,0-10%,11-20%,0-10%,0-10%,Non-Solver
ACB,7,11-20%,11-20%,11-20%,11-20%,0-10%,0-10%,Solver
CAB,8,11-20%,11-20%,11-20%,11-20%,41-50%,11-20%,Non-Solver
ABC,2,31-40%,11-20%,0-10%,0-10%,0-10%,0-10%,Non-Solver
ABC,3,71-80%,0-10%,0-10%,0-10%,0-10%,0-10%,Non-Solver
ABC,10,71-80%,21-30%,31-40%,51-60%,41-50%,61-70%,Non-Solver
ACB,6,21-30%,41-50%,31-40%,41-50%,21-30%,41-50%,Solver
BCA,3,11-20%,21-30%,21-30%,11-20%,31-40%,21-30%,Non-Solver
BCA,8,61-70%,51-60%,61-70%,71-80%,51-60%,61-70%,Non-Solver
ABC,6,31-40%,51-60%,11-20%,21-30%,21-30%,51-60%,Non-Solver
ABC,10,31-40%,11-20%,0-10%,0-10%,0-10%,0-10%,Non-Solver
BAC,1,21-30%,21-30%,21-30%,21-30%,21-30%,21-30%,Non-Solver
BAC,7,41-50%,41-50%,51-60%,41-50%,31-40%,31-40%,Non-Solver
CAB,3,11-20%,11-20%,11-20%,11-20%,11-20%,11-20%,Non-Solver
BAC,10,11-20%,11-20%,21-30%,11-20%,51-60%,11-20%,Non-Solver
CAB,3,21-30%,31-40%,11-20%,11-20%,21-30%,31-40%,Non-Solver
BAC,7,41-50%,51-60%,61-70%,71-80%,51-60%,61-70%,Non-Solver
ACB,5,0-10%,41-50%,0-10%,0-10%,11-20%,21-30%,Solver
ACB,6,41-50%,0-10%,0-10%,0-10%,0-10%,0-10%,Solver
ACB,8,21-30%,51-60%,0-10%,0-10%,0-10%,0-10%,Solver
BAC,7,51-60%,31-40%,31-40%,21-30%,61-70%,71-80%,Non-Solver
ACB,8,0-10%,41-50%,11-20%,11-20%,11-20%,11-20%,Solver
ABC,10,71-80%,31-40%,11-20%,11-20%,11-20%,11-20%,Non-Solver
ABC,4,51-60%,11-20%,11-20%,11-20%,11-20%,11-20%,Non-Solver
ACB,7,41-50%,51-60%,51-60%,61-70%,41-50%,31-40%,Solver
ACB,1,21-30%,21-30%,21-30%,21-30%,21-30%,21-30%,Solver
ABC,3,21-30%,61-70%,51-60%,31-40%,41-50%,61-70%,Non-Solver
ACB,7,0-10%,61-70%,0-10%,0-10%,0-10%,0-10%,Solver
ACB,10,0-10%,41-50%,0-10%,0-10%,0-10%,0-10%,Solver
ACB,10,71-80%,81-90%,71-80%,71-80%,81-90%,81-90%,Solver
BAC,8,61-70%,51-60%,51-60%,31-40%,71-80%,61-70%,Non-Solver
ACB,6,21-30%,11-20%,31-40%,11-20%,0-10%,0-10%,Solver
ACB,5,11-20%,0-10%,11-20%,11-20%,11-20%,11-20%,Solver
ABC,9,31-40%,31-40%,11-20%,11-20%,0-10%,0-10%,Non-Solver
CAB,6,31-40%,31-40%,31-40%,31-40%,31-40%,31-40%,Non-Solver
ABC,5,0-10%,21-30%,0-10%,11-20%,11-20%,0-10%,Non-Solver
ACB,3,31-40%,21-30%,21-30%,11-20%,0-10%,21-30%,Solver
BCA,8,51-60%,41-50%,51-60%,41-50%,51-60%,51-60%,Non-Solver
ACB,3,11-20%,51-60%,21-30%,0-10%,31-40%,41-50%,Solver
ACB,7,11-20%,61-70%,0-10%,0-10%,0-10%,0-10%,Solver
CBA,10,21-30%,21-30%,0-10%,0-10%,31-40%,0-10%,Non-Solver
ACB,7,11-20%,11-20%,11-20%,11-20%,11-20%,11-20%,Solver
BAC,6,41-50%,51-60%,41-50%,61-70%,51-60%,41-50%,Non-Solver
BCA,9,61-70%,71-80%,61-70%,51-60%,71-80%,61-70%,Non-Solver
BAC,9,71-80%,61-70%,81-90%,81-90%,71-80%,61-70%,Non-Solver
CAB,8,11-20%,11-20%,11-20%,11-20%,41-50%,11-20%,Non-Solver
ABC,9,71-80%,61-70%,41-50%,51-60%,31-40%,31-40%,Non-Solver
BAC,3,11-20%,11-20%,11-20%,11-20%,11-20%,0-10%,Non-Solver
BAC,8,61-70%,51-60%,41-50%,41-50%,51-60%,41-50%,Non-Solver
ABC,7,21-30%,0-10%,0-10%,11-20%,0-10%,11-20%,Non-Solver
ACB,10,0-10%,41-50%,0-10%,0-10%,0-10%,0-10%,Solver
ACB,8,0-10%,21-30%,11-20%,0-10%,41-50%,21-30%,Solver
ACB,8,51-60%,31-40%,61-70%,71-80%,61-70%,51-60%,Solver
ABC,5,31-40%,11-20%,0-10%,11-20%,11-20%,0-10%,Non-Solver
CAB,6,0-10%,71-80%,41-50%,61-70%,31-40%,21-30%,Non-Solver
CBA,4,11-20%,0-10%,11-20%,0-10%,0-10%,31-40%,Non-Solver
ABC,3,51-60%,41-50%,31-40%,31-40%,21-30%,31-40%,Non-Solver
BAC,3,11-20%,31-40%,21-30%,0-10%,11-20%,0-10%,Non-Solver
ACB,7,51-60%,61-70%,51-60%,71-80%,61-70%,61-70%,Solver
ABC,6,51-60%,41-50%,21-30%,31-40%,11-20%,0-10%,Non-Solver
BAC,8,11-20%,31-40%,31-40%,41-50%,41-50%,61-70%,Non-Solver
ACB,7,11-20%,21-30%,0-10%,11-20%,0-10%,0-10%,Solver
ABC,3,11-20%,11-20%,11-20%,0-10%,11-20%,11-20%,Non-Solver
BAC,10,81-90%,71-80%,71-80%,81-90%,71-80%,81-90%,Non-Solver
ACB,5,11-20%,61-70%,11-20%,0-10%,0-10%,0-10%,Solver
ACB,10,0-10%,81-90%,0-10%,0-10%,0-10%,0-10%,Solver
BAC,4,41-50%,11-20%,11-20%,21-30%,11-20%,11-20%,Non-Solver
ABC,7,51-60%,61-70%,61-70%,51-60%,51-60%,61-70%,Non-Solver
ACB,7,21-30%,21-30%,0-10%,0-10%,0-10%,0-10%,Solver
ACB,5,11-20%,21-30%,31-40%,31-40%,11-20%,11-20%,Solver
ABC,8,41-50%,51-60%,31-40%,41-50%,31-40%,41-50%,Non-Solver
BCA,2,31-40%,11-20%,0-10%,21-30%,41-50%,51-60%,Non-Solver
ABC,8,61-70%,51-60%,51-60%,31-40%,51-60%,41-50%,Non-Solver
BAC,1,11-20%,11-20%,11-20%,11-20%,11-20%,11-20%,Non-Solver
BAC,10,0-10%,0-10%,0-10%,81-90%,0-10%,0-10%,Non-Solver
ABC,1,0-10%,11-20%,21-30%,0-10%,11-20%,0-10%,Non-Solver
ACB,8,21-30%,11-20%,0-10%,0-10%,0-10%,0-10%,Solver
BAC,9,0-10%,0-10%,21-30%,21-30%,31-40%,0-10%,Non-Solver
ACB,7,21-30%,31-40%,21-30%,0-10%,0-10%,0-10%,Solver
ACB,8,11-20%,21-30%,11-20%,11-20%,0-10%,11-20%,Solver
ACB,7,41-50%,51-60%,21-30%,21-30%,21-30%,21-30%,Solver
BAC,4,11-20%,21-30%,21-30%,11-20%,21-30%,21-30%,Non-Solver
BCA,8,11-20%,31-40%,31-40%,41-50%,51-60%,51-60%,Non-Solver
ACB,7,0-10%,41-50%,0-10%,0-10%,0-10%,0-10%,Solver
BAC,8,61-70%,41-50%,61-70%,51-60%,51-60%,71-80%,Non-Solver
ACB,6,11-20%,21-30%,21-30%,11-20%,11-20%,0-10%,Solver
CAB,3,0-10%,0-10%,21-30%,11-20%,11-20%,0-10%,Non-Solver
ACB,8,0-10%,61-70%,0-10%,31-40%,0-10%,0-10%,Solver
BAC,9,61-70%,41-50%,71-80%,61-70%,51-60%,41-50%,Non-Solver
ACB,5,0-10%,0-10%,0-10%,0-10%,0-10%,0-10%,Solver
ABC,6,31-40%,0-10%,0-10%,21-30%,0-10%,0-10%,Non-Solver
ACB,7,31-40%,51-60%,41-50%,21-30%,51-60%,51-60%,Solver
ABC,2,21-30%,31-40%,11-20%,11-20%,31-40%,11-20%,Non-Solver